YEAR,MONTH,Q,Region,过牢,COUNTRY,己槛档,扁埃1,扁埃2,固叼绢,固叼绢2,"Spending(M$)
_Seeding","Spending(M$)
_SEM",Spending(M$)_Digital,WTB_Seeding,WTB_SEM, WTB , OLED 八祸樊 TTL , LG OLED 八祸樊 TTL , LG OLED 八祸樊 Low , Seeding WTB Upper+Mid , Seeding WTB Low , SEM WTB Brand+Core , SEM WTB Low ,Comp_campaign,TVC_GRP,Spending(M$)_TVC,GRP_High BM,Comp_GRP, Sell-out ,selout_remarks,Week,QLED,LG OLED,SONY OLED,OLED,4K
2020,1,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,117,,2020-01-12,0,2,2,11,38
2020,1,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,105,,2020-01-19,0,5,0,9,21
2020,1,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,87,,2020-01-26,2,2,0,2,48
2020,2,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,89,,2020-02-02,4,4,0,13,36
2020,2,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,83,,2020-02-09,0,2,0,2,30
2020,2,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,75,,2020-02-16,2,2,2,4,23
2020,2,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,129,,2020-02-23,2,0,0,8,35
2020,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,129,,2020-03-01,0,4,0,4,27
2020,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,113,,2020-03-08,0,4,0,12,28
2020,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,131,,2020-03-15,8,0,0,2,43
2020,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,119,,2020-03-22,2,0,0,2,23
2020,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,12,,2020-03-29,2,2,0,8,47
2020,4,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,13,,2020-04-05,4,4,0,8,43
2020,4,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,25,,2020-04-12,2,0,0,2,41
2020,4,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,35,,2020-04-19,4,2,2,4,43
2020,4,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,48,,2020-04-26,2,2,0,7,33
2020,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,51,,2020-05-03,4,0,2,5,36
2020,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,191,,2020-05-10,2,2,0,6,49
2020,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,237,,2020-05-17,6,4,0,12,52
2020,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,331,,2020-05-24,4,6,0,13,47
2020,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,225,,2020-05-31,8,6,0,15,54
2020,6,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,180,,2020-06-07,6,2,0,12,37
2020,6,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,151,,2020-06-14,10,8,0,14,43
2020,6,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,139,,2020-06-21,8,0,2,8,34
2020,6,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,103,,2020-06-28,10,4,0,6,57
2020,7,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,77,,2020-07-05,4,6,2,15,45
2020,7,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,99,,2020-07-12,4,2,0,6,30
2020,7,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,126,,2020-07-19,6,2,2,11,59
2020,7,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,131,,2020-07-26,6,2,0,8,40
2020,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,55,55,"2,030",496,280, - , - ,30,26,,,,,,101,,2020-08-02,2,2,0,8,48
2020,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,198,198,"6,087","1,094",612, - , - ,90,62,,,,,,93,,2020-08-09,0,4,0,8,50
2020,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,215,215,"5,211",817,418, - , - ,77,51,,,,,,118,,2020-08-16,6,6,4,17,54
2020,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,143,143,"3,505",585,330, - , - ,104,77,,,,,,106,,2020-08-23,6,0,0,0,35
2020,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,167,167,"3,429",529,292, - , - ,72,28,,,,,,139,,2020-08-30,12,0,0,6,48
2020,9,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,146,146,"2,210",497,415, - , - ,88,81,,,,,,120,,2020-09-06,4,2,0,2,43
2020,9,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,224,224,"2,228",533,444, - , - ,94,70,,,,,,174,,2020-09-13,6,4,0,14,70
2020,9,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,278,278,"8,093","1,247",866, - , - ,170,137,,,,,,155,,2020-09-20,4,2,0,8,53
2020,9,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,449,449,"8,288","1,413",984, - , - ,289,233,,,,,,287,,2020-09-27,5,5,0,9,76
2020,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,425,425,"6,282","1,087",771, - , - ,190,126,,,,,,157,,2020-10-04,9,0,0,5,56
2020,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,331,331,"6,245","1,039",771, - , - ,149,126,,,,,,98,,2020-10-11,5,2,0,7,43
2020,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,413,413,"5,734","1,505",926, - , - ,251,228,,,,,,123,,2020-10-18,3,10,0,20,40
2020,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,442,442,"5,680","1,690",589, - , - ,216,162,,,,,,97,,2020-10-25,2,2,0,2,81
2020,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,367,367,"5,384","1,389",708, - , - ,207,182,,,,,,53,,2020-11-01,2,2,2,4,62
2020,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,644,644,"8,353","2,070","1,192", - , - ,320,258,,,,,,57,,2020-11-08,5,0,0,2,68
2020,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,802,802,"9,079","2,347","1,309", - , - ,345,284,,,,,,85,,2020-11-15,2,7,0,15,56
2020,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,856,856,"10,871","2,451","1,414", - , - ,419,316,,,,,,263,,2020-11-22,12,7,0,19,89
2020,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,527,527,"7,278","1,652",778, - , - ,233,177,,,,,,116,,2020-11-29,2,5,0,7,46
2020,12,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,427,427,"6,795","1,358",596, - , - ,177,143,,,,,,193,,2020-12-06,7,5,2,10,57
2020,12,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,325,325,"4,443",932,365, - , - ,163,111,,,,,,178,,2020-12-13,2,0,0,5,50
2020,12,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,544,,2020-12-20,5,5,3,18,66
2020,12,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,256,,2020-12-27,5,10,3,28,51
2021,1,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,96,,2021-01-03,7,12,2,14,76
2021,1,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,101,,2021-01-10,2,2,0,7,52
2021,1,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,122,,2021-01-17,2,2,0,9,51
2021,1,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,152,152,"4,619","1,258",523, - , - ,73,42,,,,,,112,,2021-01-24,2,7,0,9,54
2021,1,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,230,230,"4,980","1,256",563, - , - ,117,76,,,,,,157,,2021-01-31,2,7,2,10,54
2021,2,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,203,203,"4,023","1,117",565, - , - ,105,96,,,,,,175,,2021-02-07,5,2,0,7,51
2021,2,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,158,158,"3,450",886,507, - , - ,82,57,,,,,,135,,2021-02-14,9,0,0,2,35
2021,2,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,118,118,"3,351",706,374, - , - ,51,44,,,,,,152,,2021-02-21,0,2,2,14,40
2021,2,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,164,164,"3,664",879,482, - , - ,72,60,,,,,,89,,2021-02-28,0,7,0,9,27
2021,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,182,182,"7,584","1,359","1,047", - , - ,98,89,,,,,,132,,2021-03-07,7,2,2,10,36
2021,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,319,319,"8,707","1,681","1,386", - , - ,177,158,,,,,,113,,2021-03-14,7,7,0,14,25
2021,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,216,216,"4,654","1,134",782, - , - ,110,88,,,,,,104,,2021-03-21,5,0,0,15,73
2021,3,1,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,434,434,"5,809","1,554","1,081", - , - ,193,152,,,,,,115,,2021-03-28,2,7,0,17,61
2021,4,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,91,91,814,196,160, - , - ,41,29,,,,,,129,,2021-04-04,5,5,2,14,50
2021,4,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,94,94,"2,745",687,502, - , - ,49,44,,,,,,132,,2021-04-11,9,5,0,5,47
2021,4,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,176,176,"4,708","1,014",619, - , - ,102,93,,,,,,144,,2021-04-18,5,5,2,12,62
2021,4,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,41,41,"2,280",605,334, - , - ,14,14,,,,,,123,,2021-04-25,5,7,5,15,53
2021,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,159,,2021-05-02,5,2,0,12,36
2021,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,207,,2021-05-09,5,2,0,12,36
2021,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,163,,2021-05-16,19,5,0,7,67
2021,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,180,,2021-05-23,7,0,0,2,43
2021,5,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,335,,2021-05-30,14,2,2,7,60
2021,6,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,36,36, - , - , - , - , - , - , - ,,,,,,266,,2021-06-06,9,9,2,19,38
2021,6,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.006,0.006, - ,418,418, - , - , - , - , - , - , - ,,,,,,191,,2021-06-13,2,5,0,9,53
2021,6,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.022,0.007,0.029,221,399,620, - , - , - , - , - , - , - ,,,,,,220,,2021-06-20,9,7,0,12,40
2021,6,2,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.008,0.004,0.012,612,306,918, - , - , - , - , - , - , - ,,,,,,194,,2021-06-27,5,14,5,22,72
2021,7,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.007,0.001,0.007,573,55,628, - , - , - , - , - , - , - ,,,,,,317,,2021-07-04,12,2,0,27,41
2021,7,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.007,0.001,0.008,436,110,546, - , - , - , - , - , - , - ,,,,,,424,,2021-07-11,0,7,0,14,54
2021,7,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,138,138, - , - , - , - , - , - , - ,,,,,,335,,2021-07-18,5,7,5,21,43
2021,7,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,102,102, - , - , - , - , - , - , - ,,,,,,373,,2021-07-25,5,0,0,7,28
2021,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,84,84, - , - , - , - , - , - , - ,,,,,,354,,2021-08-01,7,0,0,17,40
2021,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,149,149, - , - , - , - , - , - , - ,,,,,,370,,2021-08-08,5,2,0,5,49
2021,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,556,556,"5,351",860,397, - , - ,133,18,,,,,,127,,2021-08-15,2,2,2,20,34
2021,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,880,880,"8,064","2,587","1,463", - , - ,382,133,,,,,,84,,2021-08-22,7,0,0,2,50
2021,8,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,822,822,"6,402","1,878","1,151", - , - ,394,120,,,,,,110,,2021-08-29,0,2,0,14,44
2021,9,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,608,608,"6,032","2,616","1,339", - , - ,325,105,,,,,,342,,2021-09-05,12,0,2,5,64
2021,9,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,282,282,"3,674","2,927","1,222", - , - ,252,78,,,,,,268,,2021-09-12,5,2,0,7,44
2021,9,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,228,228,"3,808","3,055","1,267", - , - ,195,65,,,,,,269,,2021-09-19,2,5,2,10,60
2021,9,3,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,475,475,"4,988","4,352","1,632", - , - ,435,159,,,,,,472,,2021-09-26,5,5,3,23,58
2021,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,524,524,"4,331","3,738","1,412", - , - ,476,163,,,,,,331,,2021-10-03,6,4,2,22,37
2021,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,472,472,"4,198","3,423","1,218", - , - ,432,160,,,,,,281,,2021-10-10,5,7,2,22,34
2021,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,664,664,"6,088","3,957","1,331", - , - ,524,262,,,,,,492,,2021-10-17,8,5,2,13,38
2021,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,491,491,"4,588","3,458","1,237", - , - ,414,157,,,,,,701,,2021-10-24,2,2,0,7,38
2021,10,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.001,0.001, - ,258,258,"2,466","2,073",810, - , - ,245,77,,,,,,324,,2021-10-31,0,2,2,13,40
2021,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.013,0.003,0.016,351,844,"1,195","8,706","3,526","1,849",120,231,505,211,,,,,,254,,2021-11-07,5,0,0,12,30
2021,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.013,0.003,0.016,402,"1,024","1,426","11,590","3,721","2,228",110,292,545,252,,,,,,243,,2021-11-14,8,3,0,16,33
2021,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.014,0.004,0.018,432,"1,238","1,670","18,100","7,103","3,791",113,319,610,307,,,,,,855,,2021-11-21,8,10,2,26,46
2021,11,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.014,0.002,0.017,520,873,"1,393","9,586","3,332","1,454",188,332,389,192,,,,,,292,,2021-11-28,7,2,0,17,29
2021,12,4,Oceania,New Zealand,New Zealand,固己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.005, - ,0.005,275, - ,275, - , - , - ,88,187, - , - ,,,,,,,,2021-12-05,0,0,0,18,30
2019,1,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,60,,2019-01-06,1,0,0,1,42
2019,1,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,60,,2019-01-13,1,1,0,5,45
2019,1,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,77,,2019-01-20,5,0,0,2,48
2019,1,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,92,,2019-01-27,4,3,0,5,45
2019,2,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,105,,2019-02-03,0,2,1,2,44
2019,2,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,102,,2019-02-10,0,0,0,3,39
2019,2,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,107,,2019-02-17,1,1,0,4,43
2019,2,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,107,,2019-02-24,1,1,0,2,48
2019,3,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,78,,2019-03-03,2,0,0,2,58
2019,3,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,94,,2019-03-10,4,4,0,8,35
2019,3,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,111,,2019-03-17,0,1,0,1,68
2019,3,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,182,,2019-03-24,0,1,0,3,39
2019,3,1,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,152,,2019-03-31,1,2,1,4,41
2019,4,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,99,,2019-04-07,2,0,0,1,52
2019,4,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,113,,2019-04-14,3,0,0,1,54
2019,4,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,134,,2019-04-21,5,0,0,3,58
2019,4,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,118,,2019-04-28,5,3,0,5,63
2019,5,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,126,,2019-05-05,4,1,1,8,49
2019,5,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,92,,2019-05-12,3,1,0,3,31
2019,5,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,54,,2019-05-19,6,0,0,1,30
2019,5,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,530,,2019-05-26,1,4,0,7,70
2019,6,2,SCA,Chile,Chile,固己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - ,"4,049",759, - , - , - , - , - ,,,,,,54,,2019-06-02,6,2,0,8,43
